"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"19","153","0030","43503",16,41.603159,-93.643118,"WGS84","Acetaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,1.6,1.6,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","CARPENTER","1907 CARPENTER, DES MOINES IOWA","Iowa","Polk","Des Moines","Des Moines-West Des Moines, IA","2021-04-28"
"19","153","0030","43503",16,41.603159,-93.643118,"WGS84","Acetaldehyde","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,1.4,1.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","CARPENTER","1907 CARPENTER, DES MOINES IOWA","Iowa","Polk","Des Moines","Des Moines-West Des Moines, IA","2021-04-28"
"19","153","0030","43503",16,41.603159,-93.643118,"WGS84","Acetaldehyde","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,1.1,1.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","CARPENTER","1907 CARPENTER, DES MOINES IOWA","Iowa","Polk","Des Moines","Des Moines-West Des Moines, IA","2021-04-28"
"19","153","0030","43503",16,41.603159,-93.643118,"WGS84","Acetaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,1.2,1.2,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","CARPENTER","1907 CARPENTER, DES MOINES IOWA","Iowa","Polk","Des Moines","Des Moines-West Des Moines, IA","2021-04-28"
"19","153","0030","43503",16,41.603159,-93.643118,"WGS84","Acetaldehyde","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,1.3,1.3,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","CARPENTER","1907 CARPENTER, DES MOINES IOWA","Iowa","Polk","Des Moines","Des Moines-West Des Moines, IA","2021-04-28"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,1,1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,1,1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,1.3,1.3,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0.8,0.8,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,1.7,1.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,1.4,1.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,0.9,0.9,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0.8,0.8,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,1.5,1.5,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43502",16,41.530011,-90.587611,"WGS84","Formaldehyde","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,1.7,1.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,1.1,1.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,1,1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,1.3,1.3,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0.8,0.8,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,1.4,1.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,1.4,1.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,0.7,0.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0.8,0.8,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,1.5,1.5,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"19","163","0015","43503",16,41.530011,-90.587611,"WGS84","Acetaldehyde","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,0.9,0.9,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","DAVENPORT, JEFFERSON SCH.","10TH ST. & VINE ST. DAVENPORT","Iowa","Scott","Davenport","Davenport-Moline-Rock Island, IA-IL","2021-05-07"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,2.5,2.5,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,2.2,2.2,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,2.5,2.5,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,2.2,2.2,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,2.3,2.3,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,2.6,2.6,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43502",7,42.267231,-83.132086,"WGS84","Formaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,3.8,3.8,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,3.7,3.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,3,3,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,2.7,2.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,2.5,2.5,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,2.7,2.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,2.7,2.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43503",7,42.267231,-83.132086,"WGS84","Acetaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,3.9,3.9,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0005","43505",7,42.267231,-83.132086,"WGS84","Acrolein - Unverified","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","River Rouge","315 GENESEE (RIVER ROUGE)","Michigan","Wayne","River Rouge","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,2.6,2.6,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,1.1,1.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,2.2,2.2,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,2.3,2.3,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,1.4,1.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,2,2,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43502",7,42.302786,-83.10653,"WGS84","Formaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,2.4,2.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,3.1,3.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,3.4,3.4,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,5.2,5.2,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,3.9,3.9,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,5.5,5.5,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-03-11","Parts per billion Carbon","None",1,100.0,3.7,3.7,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43503",7,42.302786,-83.10653,"WGS84","Acetaldehyde","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,5.8,5.8,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43505",7,42.302786,-83.10653,"WGS84","Acrolein - Unverified","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43505",7,42.302786,-83.10653,"WGS84","Acrolein - Unverified","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
"26","163","0015","43505",7,42.302786,-83.10653,"WGS84","Acrolein - Unverified","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0,0,0,"","202","SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION","Southwestern H.S.","150 WATERMAN (DET-SW-GHIB)","Michigan","Wayne","Detroit","Detroit-Warren-Dearborn, MI","2021-04-13"
